Year,Quarter,State,EntityName,Type,Count,Amount
2024,3,madhya-pradesh,jabalpur,,,
2024,3,madhya-pradesh,ujjain,,,
2024,3,madhya-pradesh,dhar,,,
2024,3,madhya-pradesh,singrauli,,,
2024,3,madhya-pradesh,sagar,,,
2024,3,madhya-pradesh,rewa,,,
2024,3,madhya-pradesh,dewas,,,
2024,1,madhya-pradesh,indore,,,
2024,1,madhya-pradesh,bhopal,,,
2024,1,madhya-pradesh,gwalior,,,
2024,1,madhya-pradesh,jabalpur,,,
2024,1,madhya-pradesh,rewa,,,
2024,1,madhya-pradesh,ujjain,,,
2024,1,madhya-pradesh,satna,,,
2024,1,madhya-pradesh,dhar,,,
2024,1,madhya-pradesh,chhindwara,,,
2024,1,madhya-pradesh,singrauli,,,
2024,4,madhya-pradesh,indore,,,
2024,4,madhya-pradesh,bhopal,,,
2024,4,madhya-pradesh,gwalior,,,
2024,4,madhya-pradesh,jabalpur,,,
2024,4,madhya-pradesh,ujjain,,,
2024,4,madhya-pradesh,dhar,,,
2024,4,madhya-pradesh,dewas,,,
2024,4,madhya-pradesh,rewa,,,
2024,4,madhya-pradesh,singrauli,,,
2024,4,madhya-pradesh,sagar,,,
2020,2,madhya-pradesh,indore,,,
2020,2,madhya-pradesh,bhopal,,,
2020,2,madhya-pradesh,jabalpur,,,
2020,2,madhya-pradesh,gwalior,,,
2020,2,madhya-pradesh,ujjain,,,
2020,2,madhya-pradesh,dewas,,,
2020,2,madhya-pradesh,dhar,,,
2020,2,madhya-pradesh,sagar,,,
2020,2,madhya-pradesh,khargone,,,
2020,2,madhya-pradesh,betul,,,
2020,3,madhya-pradesh,indore,,,
2020,3,madhya-pradesh,bhopal,,,
2020,3,madhya-pradesh,jabalpur,,,
2020,3,madhya-pradesh,gwalior,,,
2020,3,madhya-pradesh,dewas,,,
2020,3,madhya-pradesh,dhar,,,
2020,3,madhya-pradesh,ujjain,,,
2020,3,madhya-pradesh,sagar,,,
2020,3,madhya-pradesh,chhindwara,,,
2020,3,madhya-pradesh,rewa,,,
2020,4,madhya-pradesh,indore,,,
2020,4,madhya-pradesh,bhopal,,,
2020,4,madhya-pradesh,gwalior,,,
2020,4,madhya-pradesh,jabalpur,,,
2020,4,madhya-pradesh,ujjain,,,
2020,4,madhya-pradesh,dhar,,,
2020,4,madhya-pradesh,chhindwara,,,
2020,4,madhya-pradesh,satna,,,
2020,4,madhya-pradesh,dewas,,,
2020,4,madhya-pradesh,betul,,,
2023,2,karnataka,bengaluru urban,,,
2023,2,karnataka,mysuru,,,
2023,2,karnataka,dharwad,,,
2023,2,karnataka,belagavi,,,
2023,2,karnataka,dakshina kannada,,,
2023,2,karnataka,bengaluru rural,,,
2023,2,karnataka,tumakuru,,,
2023,2,karnataka,ballari,,,
2023,2,karnataka,shivamogga,,,
2023,2,karnataka,davanagere,,,
2023,3,karnataka,bengaluru urban,,,
2023,3,karnataka,mysuru,,,
2023,3,karnataka,dharwad,,,
2023,3,karnataka,belagavi,,,
2023,3,karnataka,dakshina kannada,,,
2023,3,karnataka,bengaluru rural,,,
2023,3,karnataka,tumakuru,,,
2023,3,karnataka,ballari,,,
2023,3,karnataka,shivamogga,,,
2023,3,karnataka,davanagere,,,
2023,1,karnataka,bengaluru urban,,,
2023,1,karnataka,mysuru,,,
2023,1,karnataka,bengaluru rural,,,
2023,1,karnataka,belagavi,,,
2023,1,karnataka,dharwad,,,
2023,1,karnataka,dakshina kannada,,,
2023,1,karnataka,ballari,,,
2023,1,karnataka,tumakuru,,,
2023,1,karnataka,davanagere,,,
2023,1,karnataka,shivamogga,,,
2023,4,karnataka,bengaluru urban,,,
2023,4,karnataka,mysuru,,,
2023,4,karnataka,dharwad,,,
2023,4,karnataka,belagavi,,,
2023,4,karnataka,dakshina kannada,,,
2023,4,karnataka,bengaluru rural,,,
2023,4,karnataka,shivamogga,,,
2023,4,karnataka,tumakuru,,,
2023,4,karnataka,ballari,,,
2023,4,karnataka,davanagere,,,
2022,2,karnataka,bengaluru urban,,,
2022,2,karnataka,mysuru,,,
2022,2,karnataka,belagavi,,,
2022,2,karnataka,dharwad,,,
2022,2,karnataka,bengaluru rural,,,
2022,2,karnataka,tumakuru,,,
2022,2,karnataka,dakshina kannada,,,
2022,2,karnataka,ballari,,,
2022,2,karnataka,shivamogga,,,
2022,2,karnataka,davanagere,,,
2022,3,karnataka,bengaluru urban,,,
2022,3,karnataka,mysuru,,,
2022,3,karnataka,belagavi,,,
2022,3,karnataka,dharwad,,,
2022,3,karnataka,dakshina kannada,,,
2022,3,karnataka,ballari,,,
2022,3,karnataka,bengaluru rural,,,
2022,3,karnataka,tumakuru,,,
2022,3,karnataka,davanagere,,,
2022,3,karnataka,kalaburagi,,,
2022,1,karnataka,bengaluru urban,,,
2022,1,karnataka,mysuru,,,
2022,1,karnataka,dharwad,,,
2022,1,karnataka,belagavi,,,
2022,1,karnataka,dakshina kannada,,,
2022,1,karnataka,bengaluru rural,,,
2022,1,karnataka,tumakuru,,,
2022,1,karnataka,ballari,,,
2022,1,karnataka,davanagere,,,
2022,1,karnataka,shivamogga,,,
2022,4,karnataka,bengaluru urban,,,
2022,4,karnataka,mysuru,,,
2022,4,karnataka,belagavi,,,
2022,4,karnataka,dharwad,,,
2022,4,karnataka,dakshina kannada,,,
2022,4,karnataka,bengaluru rural,,,
2022,4,karnataka,ballari,,,
2022,4,karnataka,davanagere,,,
2022,4,karnataka,tumakuru,,,
2022,4,karnataka,shivamogga,,,
2021,2,karnataka,bengaluru urban,,,
2021,2,karnataka,mysuru,,,
2021,2,karnataka,belagavi,,,
2021,2,karnataka,dharwad,,,
2021,2,karnataka,ballari,,,
2021,2,karnataka,tumakuru,,,
2021,2,karnataka,bengaluru rural,,,
2021,2,karnataka,dakshina kannada,,,
2021,2,karnataka,shivamogga,,,
2021,2,karnataka,kalaburagi,,,
2021,3,karnataka,bengaluru urban,,,
2021,3,karnataka,mysuru,,,
2021,3,karnataka,belagavi,,,
2021,3,karnataka,tumakuru,,,
2021,3,karnataka,ballari,,,
2021,3,karnataka,dharwad,,,
2021,3,karnataka,bengaluru rural,,,
2021,3,karnataka,dakshina kannada,,,
2021,3,karnataka,davanagere,,,
2021,3,karnataka,ramanagara,,,
2021,1,karnataka,bengaluru urban,,,
2021,1,karnataka,mysuru,,,
2021,1,karnataka,belagavi,,,
2021,1,karnataka,bengaluru rural,,,
2021,1,karnataka,dharwad,,,
2021,1,karnataka,tumakuru,,,
2021,1,karnataka,ballari,,,
2021,1,karnataka,dakshina kannada,,,
2021,1,karnataka,kalaburagi,,,
2021,1,karnataka,vijayapura,,,
2021,4,karnataka,bengaluru urban,,,
2021,4,karnataka,mysuru,,,
2021,4,karnataka,belagavi,,,
2021,4,karnataka,dharwad,,,
2021,4,karnataka,dakshina kannada,,,
2021,4,karnataka,ballari,,,
2021,4,karnataka,bengaluru rural,,,
2021,4,karnataka,tumakuru,,,
2021,4,karnataka,kalaburagi,,,
2021,4,karnataka,shivamogga,,,
2024,2,karnataka,bengaluru urban,,,
2024,2,karnataka,mysuru,,,
2024,2,karnataka,belagavi,,,
2024,2,karnataka,dharwad,,,
2024,2,karnataka,dakshina kannada,,,
2024,2,karnataka,bengaluru rural,,,
2024,2,karnataka,shivamogga,,,
2024,2,karnataka,tumakuru,,,
2024,2,karnataka,davanagere,,,
2024,2,karnataka,ballari,,,
2024,3,karnataka,bengaluru urban,,,
2024,3,karnataka,mysuru,,,
2024,3,karnataka,dharwad,,,
2024,3,karnataka,belagavi,,,
2024,3,karnataka,bengaluru rural,,,
2024,3,karnataka,dakshina kannada,,,
2024,3,karnataka,tumakuru,,,
2024,3,karnataka,shivamogga,,,
2024,3,karnataka,kalaburagi,,,
2024,3,karnataka,davanagere,,,
2024,1,karnataka,bengaluru urban,,,
2024,1,karnataka,mysuru,,,
2024,1,karnataka,belagavi,,,
2024,1,karnataka,dharwad,,,
2024,1,karnataka,dakshina kannada,,,
2024,1,karnataka,bengaluru rural,,,
2024,1,karnataka,tumakuru,,,
2024,1,karnataka,shivamogga,,,
2024,1,karnataka,davanagere,,,
2024,1,karnataka,ballari,,,
2024,4,karnataka,bengaluru urban,,,
2024,4,karnataka,mysuru,,,
2024,4,karnataka,dharwad,,,
2024,4,karnataka,belagavi,,,
2024,4,karnataka,dakshina kannada,,,
2024,4,karnataka,bengaluru rural,,,
2024,4,karnataka,shivamogga,,,
2024,4,karnataka,tumakuru,,,
2024,4,karnataka,kalaburagi,,,
2024,4,karnataka,davanagere,,,
2020,2,karnataka,bengaluru urban,,,
2020,2,karnataka,mysuru,,,
2020,2,karnataka,dharwad,,,
2020,2,karnataka,ballari,,,
2020,2,karnataka,belagavi,,,
2020,2,karnataka,bengaluru rural,,,
2020,2,karnataka,dakshina kannada,,,
2020,2,karnataka,tumakuru,,,
2020,2,karnataka,davanagere,,,
2020,2,karnataka,ramanagara,,,
2020,3,karnataka,bengaluru urban,,,
2020,3,karnataka,mysuru,,,
2020,3,karnataka,belagavi,,,
2020,3,karnataka,dharwad,,,
2020,3,karnataka,dakshina kannada,,,
2020,3,karnataka,tumakuru,,,
2020,3,karnataka,ballari,,,
2020,3,karnataka,bengaluru rural,,,
2020,3,karnataka,shivamogga,,,
2020,3,karnataka,vijayapura,,,
2020,4,karnataka,bengaluru urban,,,
2020,4,karnataka,belagavi,,,
2020,4,karnataka,mysuru,,,
2020,4,karnataka,ballari,,,
2020,4,karnataka,dharwad,,,
2020,4,karnataka,tumakuru,,,
2020,4,karnataka,bengaluru rural,,,
2020,4,karnataka,dakshina kannada,,,
2020,4,karnataka,vijayapura,,,
2020,4,karnataka,kolar,,,
2023,2,nagaland,dimapur,,,
2023,2,nagaland,kohima,,,
2023,2,nagaland,mokokchung,,,
2023,2,nagaland,mon,,,
2023,2,nagaland,peren,,,
2023,2,nagaland,zunheboto,,,
2023,2,nagaland,tuensang,,,
2023,2,nagaland,wokha,,,
2023,2,nagaland,phek,,,
2023,2,nagaland,longleng,,,
2023,3,nagaland,dimapur,,,
2023,3,nagaland,kohima,,,
2023,3,nagaland,mokokchung,,,
2023,3,nagaland,wokha,,,
2023,3,nagaland,tuensang,,,
2023,3,nagaland,mon,,,
2023,3,nagaland,phek,,,
2023,3,nagaland,peren,,,
2023,3,nagaland,zunheboto,,,
2023,3,nagaland,longleng,,,
2023,1,nagaland,dimapur,,,
2023,1,nagaland,mokokchung,,,
2023,1,nagaland,kohima,,,
2023,1,nagaland,mon,,,
2023,1,nagaland,tuensang,,,
2023,1,nagaland,wokha,,,
2023,1,nagaland,phek,,,
2023,1,nagaland,peren,,,
2023,1,nagaland,longleng,,,
2023,1,nagaland,zunheboto,,,
2023,4,nagaland,dimapur,,,
2023,4,nagaland,kohima,,,
2023,4,nagaland,mokokchung,,,
2023,4,nagaland,mon,,,
2023,4,nagaland,wokha,,,
2023,4,nagaland,tuensang,,,
2023,4,nagaland,peren,,,
2023,4,nagaland,zunheboto,,,
2023,4,nagaland,phek,,,
2023,4,nagaland,longleng,,,
2022,2,nagaland,dimapur,,,
2022,2,nagaland,kohima,,,
2022,2,nagaland,mokokchung,,,
2022,2,nagaland,wokha,,,
2022,2,nagaland,mon,,,
2022,2,nagaland,phek,,,
2022,2,nagaland,peren,,,
2022,2,nagaland,zunheboto,,,
2022,2,nagaland,kiphire,,,
2022,2,nagaland,tuensang,,,
2022,3,nagaland,dimapur,,,
2022,3,nagaland,kohima,,,
2022,3,nagaland,mokokchung,,,
2022,3,nagaland,mon,,,
2022,3,nagaland,wokha,,,
2022,3,nagaland,tuensang,,,
2022,3,nagaland,kiphire,,,
2022,3,nagaland,peren,,,
2022,3,nagaland,phek,,,
2022,3,nagaland,longleng,,,
2022,1,nagaland,dimapur,,,
2022,1,nagaland,kohima,,,
2022,1,nagaland,wokha,,,
2022,1,nagaland,mokokchung,,,
2022,1,nagaland,mon,,,
2022,1,nagaland,peren,,,
2022,1,nagaland,phek,,,
2022,1,nagaland,zunheboto,,,
2022,1,nagaland,tuensang,,,
2022,1,nagaland,kiphire,,,
2022,4,nagaland,dimapur,,,
2022,4,nagaland,mokokchung,,,
2022,4,nagaland,kohima,,,
2022,4,nagaland,mon,,,
2022,4,nagaland,phek,,,
2022,4,nagaland,wokha,,,
2022,4,nagaland,zunheboto,,,
2022,4,nagaland,tuensang,,,
2022,4,nagaland,peren,,,
2022,4,nagaland,longleng,,,
2021,2,nagaland,dimapur,,,
2021,2,nagaland,kohima,,,
2021,2,nagaland,mokokchung,,,
2021,2,nagaland,mon,,,
2021,2,nagaland,peren,,,
2021,2,nagaland,phek,,,
2021,2,nagaland,wokha,,,
2021,2,nagaland,zunheboto,,,
2021,3,nagaland,dimapur,,,
2021,3,nagaland,kohima,,,
2021,3,nagaland,mokokchung,,,
2021,3,nagaland,phek,,,
2021,3,nagaland,wokha,,,
2021,3,nagaland,mon,,,
2021,3,nagaland,peren,,,
2021,3,nagaland,tuensang,,,
2021,1,nagaland,dimapur,,,
2021,1,nagaland,kohima,,,
2021,1,nagaland,mon,,,
2021,1,nagaland,zunheboto,,,
2021,1,nagaland,wokha,,,
2021,1,nagaland,tuensang,,,
2021,1,nagaland,mokokchung,,,
2021,1,nagaland,longleng,,,
2021,1,nagaland,peren,,,
2021,1,nagaland,kiphire,,,
2021,4,nagaland,dimapur,,,
2021,4,nagaland,kohima,,,
2021,4,nagaland,mokokchung,,,
2021,4,nagaland,phek,,,
2021,4,nagaland,peren,,,
2021,4,nagaland,tuensang,,,
2021,4,nagaland,longleng,,,
2021,4,nagaland,mon,,,
2021,4,nagaland,zunheboto,,,
2021,4,nagaland,wokha,,,
2024,2,nagaland,dimapur,,,
2024,2,nagaland,kohima,,,
2024,2,nagaland,mokokchung,,,
2024,2,nagaland,wokha,,,
2024,2,nagaland,mon,,,
2024,2,nagaland,tuensang,,,
2024,2,nagaland,peren,,,
2024,2,nagaland,zunheboto,,,
2024,2,nagaland,phek,,,
2024,2,nagaland,longleng,,,
2024,3,nagaland,dimapur,,,
2024,3,nagaland,chumoukedima,,,
2024,3,nagaland,kohima,,,
2024,3,nagaland,mokokchung,,,
2024,3,nagaland,mon,,,
2024,3,nagaland,wokha,,,
2024,3,nagaland,phek,,,
2024,3,nagaland,peren,,,
2024,3,nagaland,kiphire,,,
2024,3,nagaland,noklak,,,
2024,1,nagaland,dimapur,,,
2024,1,nagaland,kohima,,,
2024,1,nagaland,mokokchung,,,
2024,1,nagaland,mon,,,
2024,1,nagaland,wokha,,,
2024,1,nagaland,tuensang,,,
2024,1,nagaland,phek,,,
2024,1,nagaland,zunheboto,,,
2024,1,nagaland,peren,,,
2024,1,nagaland,longleng,,,
2024,4,nagaland,dimapur,,,
2024,4,nagaland,chumoukedima,,,
2024,4,nagaland,kohima,,,
2024,4,nagaland,mon,,,
2024,4,nagaland,mokokchung,,,
2024,4,nagaland,tuensang,,,
2024,4,nagaland,phek,,,
2024,4,nagaland,peren,,,
2024,4,nagaland,kiphire,,,
2024,4,nagaland,wokha,,,
2020,2,nagaland,dimapur,,,
2020,2,nagaland,kohima,,,
2020,2,nagaland,phek,,,
2020,2,nagaland,tuensang,,,
2020,2,nagaland,wokha,,,
2020,2,nagaland,peren,,,
2020,2,nagaland,mon,,,
2020,2,nagaland,kiphire,,,
2020,3,nagaland,dimapur,,,
2020,3,nagaland,kohima,,,
2020,3,nagaland,mon,,,
2020,3,nagaland,wokha,,,
2020,3,nagaland,tuensang,,,
2020,3,nagaland,phek,,,
2020,3,nagaland,longleng,,,
2020,3,nagaland,zunheboto,,,
2020,4,nagaland,dimapur,,,
2020,4,nagaland,mokokchung,,,
2020,4,nagaland,kohima,,,
2020,4,nagaland,zunheboto,,,
2020,4,nagaland,mon,,,
2020,4,nagaland,wokha,,,
2020,4,nagaland,phek,,,
2020,4,nagaland,tuensang,,,
2020,4,nagaland,longleng,,,
2020,4,nagaland,kiphire,,,
2023,2,west-bengal,north twenty four parganas,,,
2023,2,west-bengal,kolkata,,,
2023,2,west-bengal,south twenty four parganas,,,
2023,2,west-bengal,howrah,,,
2023,2,west-bengal,paschim bardhaman,,,
2023,2,west-bengal,hooghly,,,
2023,2,west-bengal,darjiling,,,
2023,2,west-bengal,nadia,,,
2023,2,west-bengal,paschim medinipur,,,
2023,2,west-bengal,maldah,,,
2023,3,west-bengal,north twenty four parganas,,,
2023,3,west-bengal,kolkata,,,
2023,3,west-bengal,south twenty four parganas,,,
2023,3,west-bengal,howrah,,,
2023,3,west-bengal,hooghly,,,
2023,3,west-bengal,paschim bardhaman,,,
2023,3,west-bengal,purba bardhaman,,,
2023,3,west-bengal,darjiling,,,
2023,3,west-bengal,maldah,,,
2023,3,west-bengal,paschim medinipur,,,
2023,1,west-bengal,north twenty four parganas,,,
2023,1,west-bengal,kolkata,,,
2023,1,west-bengal,howrah,,,
2023,1,west-bengal,south twenty four parganas,,,
2023,1,west-bengal,paschim bardhaman,,,
2023,1,west-bengal,hooghly,,,
2023,1,west-bengal,paschim medinipur,,,
2023,1,west-bengal,maldah,,,
2023,1,west-bengal,darjiling,,,
2023,1,west-bengal,nadia,,,
2023,4,west-bengal,north twenty four parganas,,,
2023,4,west-bengal,kolkata,,,
2023,4,west-bengal,south twenty four parganas,,,
2023,4,west-bengal,howrah,,,
2023,4,west-bengal,paschim bardhaman,,,
2023,4,west-bengal,hooghly,,,
2023,4,west-bengal,paschim medinipur,,,
2023,4,west-bengal,maldah,,,
2023,4,west-bengal,nadia,,,
2023,4,west-bengal,darjiling,,,
2022,2,west-bengal,north twenty four parganas,,,
2022,2,west-bengal,kolkata,,,
2022,2,west-bengal,howrah,,,
2022,2,west-bengal,south twenty four parganas,,,
2022,2,west-bengal,paschim bardhaman,,,
2022,2,west-bengal,hooghly,,,
2022,2,west-bengal,darjiling,,,
2022,2,west-bengal,purba bardhaman,,,
2022,2,west-bengal,paschim medinipur,,,
2022,2,west-bengal,nadia,,,
2022,3,west-bengal,north twenty four parganas,,,
2022,3,west-bengal,kolkata,,,
2022,3,west-bengal,south twenty four parganas,,,
2022,3,west-bengal,howrah,,,
2022,3,west-bengal,paschim bardhaman,,,
2022,3,west-bengal,hooghly,,,
2022,3,west-bengal,purba bardhaman,,,
2022,3,west-bengal,maldah,,,
2022,3,west-bengal,nadia,,,
2022,3,west-bengal,paschim medinipur,,,
2022,1,west-bengal,kolkata,,,
2022,1,west-bengal,north twenty four parganas,,,
2022,1,west-bengal,howrah,,,
2022,1,west-bengal,south twenty four parganas,,,
2022,1,west-bengal,paschim bardhaman,,,
2022,1,west-bengal,hooghly,,,
2022,1,west-bengal,maldah,,,
2022,1,west-bengal,paschim medinipur,,,
2022,1,west-bengal,purba bardhaman,,,
2022,1,west-bengal,darjiling,,,
2022,4,west-bengal,north twenty four parganas,,,
2022,4,west-bengal,kolkata,,,
2022,4,west-bengal,howrah,,,
2022,4,west-bengal,south twenty four parganas,,,
2022,4,west-bengal,paschim medinipur,,,
2022,4,west-bengal,paschim bardhaman,,,
2022,4,west-bengal,hooghly,,,
2022,4,west-bengal,darjiling,,,
2022,4,west-bengal,maldah,,,
2022,4,west-bengal,nadia,,,
2021,2,west-bengal,north twenty four parganas,,,
2021,2,west-bengal,kolkata,,,
2021,2,west-bengal,hooghly,,,
2021,2,west-bengal,howrah,,,
2021,2,west-bengal,south twenty four parganas,,,
2021,2,west-bengal,paschim bardhaman,,,
2021,2,west-bengal,purba bardhaman,,,
2021,2,west-bengal,nadia,,,
2021,2,west-bengal,purba medinipur,,,
2021,2,west-bengal,darjiling,,,
2021,3,west-bengal,kolkata,,,
2021,3,west-bengal,north twenty four parganas,,,
2021,3,west-bengal,hooghly,,,
2021,3,west-bengal,howrah,,,
2021,3,west-bengal,south twenty four parganas,,,
2021,3,west-bengal,purba bardhaman,,,
2021,3,west-bengal,paschim bardhaman,,,
2021,3,west-bengal,maldah,,,
2021,3,west-bengal,darjiling,,,
2021,3,west-bengal,koch bihar,,,
2021,1,west-bengal,kolkata,,,
2021,1,west-bengal,north twenty four parganas,,,
2021,1,west-bengal,hooghly,,,
2021,1,west-bengal,howrah,,,
2021,1,west-bengal,south twenty four parganas,,,
2021,1,west-bengal,paschim bardhaman,,,
2021,1,west-bengal,maldah,,,
2021,1,west-bengal,darjiling,,,
2021,1,west-bengal,paschim medinipur,,,
2021,1,west-bengal,murshidabad,,,
2021,4,west-bengal,north twenty four parganas,,,
2021,4,west-bengal,kolkata,,,
2021,4,west-bengal,howrah,,,
2021,4,west-bengal,south twenty four parganas,,,
2021,4,west-bengal,hooghly,,,
2021,4,west-bengal,paschim bardhaman,,,
2021,4,west-bengal,maldah,,,
2021,4,west-bengal,darjiling,,,
2021,4,west-bengal,purba bardhaman,,,
2021,4,west-bengal,paschim medinipur,,,
2024,2,west-bengal,north twenty four parganas,,,
2024,2,west-bengal,kolkata,,,
2024,2,west-bengal,south twenty four parganas,,,
2024,2,west-bengal,howrah,,,
2024,2,west-bengal,paschim bardhaman,,,
2024,2,west-bengal,hooghly,,,
2024,2,west-bengal,paschim medinipur,,,
2024,2,west-bengal,darjiling,,,
2024,2,west-bengal,nadia,,,
2024,2,west-bengal,maldah,,,
2024,3,west-bengal,north twenty four parganas,,,
2024,3,west-bengal,kolkata,,,
2024,3,west-bengal,howrah,,,
2024,3,west-bengal,south twenty four parganas,,,
2024,3,west-bengal,paschim bardhaman,,,
2024,3,west-bengal,hooghly,,,
2024,3,west-bengal,malda,,,
2024,3,west-bengal,nadia,,,
2024,3,west-bengal,purba bardhaman,,,
2024,3,west-bengal,paschim medinipur,,,
2024,1,west-bengal,north twenty four parganas,,,
2024,1,west-bengal,kolkata,,,
2024,1,west-bengal,south twenty four parganas,,,
2024,1,west-bengal,howrah,,,
2024,1,west-bengal,hooghly,,,
2024,1,west-bengal,paschim bardhaman,,,
2024,1,west-bengal,paschim medinipur,,,
2024,1,west-bengal,maldah,,,
2024,1,west-bengal,purba medinipur,,,
2024,1,west-bengal,nadia,,,
2024,4,west-bengal,north twenty four parganas,,,
2024,4,west-bengal,kolkata,,,
2024,4,west-bengal,howrah,,,
2024,4,west-bengal,south twenty four parganas,,,
2024,4,west-bengal,hooghly,,,
2024,4,west-bengal,paschim bardhaman,,,
2024,4,west-bengal,paschim medinipur,,,
2024,4,west-bengal,malda,,,
2024,4,west-bengal,nadia,,,
2024,4,west-bengal,purba bardhaman,,,
2020,2,west-bengal,north twenty four parganas,,,
2020,2,west-bengal,kolkata,,,
2020,2,west-bengal,howrah,,,
2020,2,west-bengal,hooghly,,,
2020,2,west-bengal,south twenty four parganas,,,
2020,2,west-bengal,paschim bardhaman,,,
2020,2,west-bengal,nadia,,,
2020,2,west-bengal,purba medinipur,,,
2020,2,west-bengal,paschim medinipur,,,
2020,2,west-bengal,darjiling,,,
2020,3,west-bengal,north twenty four parganas,,,
2020,3,west-bengal,kolkata,,,
2020,3,west-bengal,hooghly,,,
2020,3,west-bengal,howrah,,,
2020,3,west-bengal,south twenty four parganas,,,
2020,3,west-bengal,paschim bardhaman,,,
2020,3,west-bengal,purba medinipur,,,
2020,3,west-bengal,paschim medinipur,,,
2020,3,west-bengal,nadia,,,
2020,3,west-bengal,murshidabad,,,
2020,4,west-bengal,north twenty four parganas,,,
2020,4,west-bengal,kolkata,,,
2020,4,west-bengal,howrah,,,
2020,4,west-bengal,south twenty four parganas,,,
2020,4,west-bengal,hooghly,,,
2020,4,west-bengal,paschim bardhaman,,,
2020,4,west-bengal,purba medinipur,,,
2020,4,west-bengal,murshidabad,,,
2020,4,west-bengal,nadia,,,
2020,4,west-bengal,koch bihar,,,
2023,2,tamil-nadu,chennai,,,
2023,2,tamil-nadu,thiruvallur,,,
2023,2,tamil-nadu,chengalpattu,,,
2023,2,tamil-nadu,coimbatore,,,
2023,2,tamil-nadu,kancheepuram,,,
2023,2,tamil-nadu,tiruppur,,,
2023,2,tamil-nadu,madurai,,,
2023,2,tamil-nadu,krishnagiri,,,
2023,2,tamil-nadu,salem,,,
2023,2,tamil-nadu,tiruchirappalli,,,
2023,3,tamil-nadu,chennai,,,
2023,3,tamil-nadu,thiruvallur,,,
2023,3,tamil-nadu,chengalpattu,,,
2023,3,tamil-nadu,coimbatore,,,
2023,3,tamil-nadu,kancheepuram,,,
2023,3,tamil-nadu,tiruppur,,,
2023,3,tamil-nadu,madurai,,,
2023,3,tamil-nadu,salem,,,
2023,3,tamil-nadu,krishnagiri,,,
2023,3,tamil-nadu,tiruchirappalli,,,
2023,1,tamil-nadu,chennai,,,
2023,1,tamil-nadu,thiruvallur,,,
2023,1,tamil-nadu,chengalpattu,,,
2023,1,tamil-nadu,coimbatore,,,
2023,1,tamil-nadu,kancheepuram,,,
2023,1,tamil-nadu,tiruppur,,,
2023,1,tamil-nadu,madurai,,,
2023,1,tamil-nadu,salem,,,
2023,1,tamil-nadu,krishnagiri,,,
2023,1,tamil-nadu,tiruchirappalli,,,
2023,4,tamil-nadu,chennai,,,
2023,4,tamil-nadu,thiruvallur,,,
2023,4,tamil-nadu,coimbatore,,,
2023,4,tamil-nadu,chengalpattu,,,
2023,4,tamil-nadu,kancheepuram,,,
2023,4,tamil-nadu,tiruppur,,,
2023,4,tamil-nadu,madurai,,,
2023,4,tamil-nadu,salem,,,
2023,4,tamil-nadu,krishnagiri,,,
2023,4,tamil-nadu,tiruchirappalli,,,
2022,2,tamil-nadu,chennai,,,
2022,2,tamil-nadu,thiruvallur,,,
2022,2,tamil-nadu,chengalpattu,,,
2022,2,tamil-nadu,coimbatore,,,
2022,2,tamil-nadu,kancheepuram,,,
2022,2,tamil-nadu,tiruppur,,,
2022,2,tamil-nadu,madurai,,,
2022,2,tamil-nadu,krishnagiri,,,
2022,2,tamil-nadu,salem,,,
2022,2,tamil-nadu,erode,,,
2022,3,tamil-nadu,chennai,,,
2022,3,tamil-nadu,thiruvallur,,,
2022,3,tamil-nadu,coimbatore,,,
2022,3,tamil-nadu,chengalpattu,,,
2022,3,tamil-nadu,kancheepuram,,,
2022,3,tamil-nadu,tiruppur,,,
2022,3,tamil-nadu,madurai,,,
2022,3,tamil-nadu,salem,,,
2022,3,tamil-nadu,krishnagiri,,,
2022,3,tamil-nadu,erode,,,
2022,1,tamil-nadu,chennai,,,
2022,1,tamil-nadu,thiruvallur,,,
2022,1,tamil-nadu,coimbatore,,,
2022,1,tamil-nadu,chengalpattu,,,
2022,1,tamil-nadu,kancheepuram,,,
2022,1,tamil-nadu,tiruppur,,,
2022,1,tamil-nadu,madurai,,,
2022,1,tamil-nadu,krishnagiri,,,
2022,1,tamil-nadu,salem,,,
2022,1,tamil-nadu,erode,,,
2022,4,tamil-nadu,chennai,,,
2022,4,tamil-nadu,thiruvallur,,,
2022,4,tamil-nadu,coimbatore,,,
2022,4,tamil-nadu,chengalpattu,,,
2022,4,tamil-nadu,tiruppur,,,
2022,4,tamil-nadu,kancheepuram,,,
2022,4,tamil-nadu,madurai,,,
2022,4,tamil-nadu,salem,,,
2022,4,tamil-nadu,tiruchirappalli,,,
2022,4,tamil-nadu,krishnagiri,,,
2021,2,tamil-nadu,chennai,,,
2021,2,tamil-nadu,thiruvallur,,,
2021,2,tamil-nadu,coimbatore,,,
2021,2,tamil-nadu,chengalpattu,,,
2021,2,tamil-nadu,kancheepuram,,,
2021,2,tamil-nadu,tiruppur,,,
2021,2,tamil-nadu,madurai,,,
2021,2,tamil-nadu,krishnagiri,,,
2021,2,tamil-nadu,salem,,,
2021,2,tamil-nadu,erode,,,
2021,3,tamil-nadu,chennai,,,
2021,3,tamil-nadu,thiruvallur,,,
2021,3,tamil-nadu,coimbatore,,,
2021,3,tamil-nadu,chengalpattu,,,
2021,3,tamil-nadu,kancheepuram,,,
2021,3,tamil-nadu,tiruppur,,,
